ID,Project_ID,Country,Traffic_Volume,Power_Output_kWh,Implementation_Cost,Installation_Time,Annual_Maintenance_Cost,Energy_Savings,CO2_Reduction,Expected_Lifespan,Renewable_Energy_Percentage,Energy_Demand_Growth,Funding_Availability,Government_Support,Public_Awareness,Technological_Advancement,Market_Potential,Regional_Demand,Environmental_Impact,Job_Creation,Local_Infrastructure,Tax_Incentives,Energy_Independence,Import_Reduction,Research_Institutions,Collaboration_Opportunities,Technology_Readiness,Market_Adoption,Regulatory_Support,Success,Efficiency,Durability,Temperature_Resistance,Humidity_Resistance,Installation_Ease,Maintenance_Complexity,Repair_Costs,Operational_Stability,Power_Conversion_Efficiency,Degradation_Rate,Material_Quality,Innovation_Level,Scalability,Flexibility,Recyclability,Energy_Losses,Vibration_Absorption,Traffic_Adaptability,Load_Bearing_Capacity,Road_Safety_Impact,User_Acceptance,Long_Term_Reliability,Investment_Return,Implementation_Speed,Market_Expansion,Legal_Compliance,Risk_Management,Technology_Transfer,Standardization,Traffic_Variations,Weather_Conditions,Funding_Limitations,Public_Resistance,Technological_Barriers,Environmental_Concerns,Market_Uncertainty,Policy_Changes,Regulatory_Challenges,Competitive_Pressure,Resource_Constraints,Project_Management,Implementation_Delays,Risk_Factors,Quality_Assurance,Monitoring_Difficulties,Data_Availability,Technical_Complexity,Stakeholder_Engagement,Cost_Escalation,Infrastructure_Limitations,Community_Impact,Partnership_Opportunities,Communication_Gaps,Training_Needs,Skill_Availability,Local_Economy_Impact,Technology_Adoption_Cycle,Innovation_Potential
0.27597349000009014,0.27597349000009014,France,0.5937915860947074,0.4455269241858023,0.5713806965973457,0.7444749629755193,-0.2992501793921596,1.183638662648784,-0.569902886391807,0.12568095750364336,1.1822250390919307,1.0637039275404654,-1.5176116042419352,1.688568040035106,1.6004780966899557,-0.7977850010919969,-0.5516231187120588,-1.5956220472658644,-0.9746221150169384,-1.3437477017195782,-1.0834424575662767,-0.025203799644181867,-0.9875845555295152,-0.6113179938839313,-0.40565320616915596,1.6262581629356196,-0.7675554889013915,0.09642273063181661,0.6067526481218131,-0.9815043481005644,-1.4267930500722132,1.552368199931687,0.18110714598910846,-1.1441304579001719,-0.9731620746571829,0.42757339351092644,0.07273789999016972,0.0055281958254544345,-0.5347325912036529,-0.2316045922146202,-1.146096941821831,-0.03684387488394202,0.21715089502054388,1.483976710320575,1.4511265253139516,-0.9626172497642176,1.1107549789837856,-1.4704843031636803,0.7862252494833117,-0.09912509961076771,-0.05299061485937911,0.9952830332444567,0.7400873154896436,-0.14932081026021543,0.039953018222380725,-1.3755944415448667,1.3541969113022114,-0.14754352844016624,-0.41549978088252615,-0.7874692448271874,-0.9970646652515979,-1.1980791644308755,-0.6595728286534689,-0.7804333937840852,-1.5620901900730306,0.4922571871534123,0.7652563153211084,0.14221304907396853,1.192328576920721,-0.1773396473480448,0.5894452503422821,1.3527727404776693,-0.42442796633130997,-0.2986005251214227,-1.1602163961607617,-0.6840487024811932,0.790386610939822,0.7650164854992222,1.2804519334407873,-0.36358896676005575,0.06996435792490945,-0.9456643231946733,0.6766961549996715,-0.37602216986497444,0.13353011922126748,-1.5680418889924364,0.9799452782006612,0.7721993201592494
-1.3960332611301631,-1.3960332611301631,France,0.767741446687108,0.5786594810358793,-1.2638313220861332,-0.07856663049474999,1.3312090124666573,-0.292044614550175,0.24262658568416445,1.0435724100432051,-0.6483541321667303,0.07642708143208882,0.4315517312625553,-1.1254181093736906,1.2301115825317428,0.07479141654219751,-1.1899215134800651,-1.5073964949873513,0.8833556089277748,1.7472559058066863,1.4092304104495068,1.4906195624216483,1.04722222764189,-0.4578777770953555,-1.423664841097393,0.32969460449443777,-0.658570020993412,-0.16612397661163986,1.616135742200581,-0.9815043481005644,1.555870278754703,-0.1891065461665297,1.4297070503901936,-0.26995087156154673,-1.111798668038013,0.01986009079089149,1.6963836772089973,-1.0722667647824116,-0.23344671001161277,0.6558799694815893,-0.9234836854823929,-1.6884741047730152,-1.5141927027490836,0.1620562888705578,0.1636589453070742,0.7557616790586668,0.40748080151604593,-0.31897145377532565,0.40700295947347565,-1.1483422223170665,1.0771126694084654,1.6040011093357665,1.681900185783753,-0.4191592092955542,-0.46000907140443703,-1.1628327503134872,0.29374322058386926,0.27104297203287253,0.8475184962661302,-1.3620402433041578,-0.3842008886498666,1.3723894132152135,-0.7801386517728012,-0.9151322532510243,1.0114593431158387,-0.22881618267798673,-0.14357247855544591,-0.28974246595949066,-0.9852886007092384,-0.6529344241888114,-1.4021216917506683,-1.121715144933427,1.2073936425696064,1.029318564661246,0.35366329638450994,1.4631955121011215,1.213755780607142,0.5072144931371364,0.058655174041532636,1.696232515731353,-0.964841066801513,-0.5849922685986387,-0.11424078394544969,-1.2321504919456525,-1.001803004798489,-1.2125066412619026,0.5093003155938683,1.6926578326180772
0.5692674919248721,0.5692674919248721,USA,-1.6103592899106347,0.9608449927598555,-1.258543300125084,1.2669456608697203,-1.4541075358297504,-0.6385061325659307,0.992615200426577,-0.3279852207628284,1.2777826134987116,-1.705107149355324,-0.18739279450293805,0.3827211983319484,1.4130430535678251,0.4998948068493453,-1.2321313839828947,1.2189690893191176,0.8605243199566224,0.07203348758461434,0.17396965463619238,1.5615908117413457,0.5012460266428216,-1.2348239647935946,-0.4613687271295328,0.6196272395335016,0.7834678547423601,0.694913043603022,0.03858804099569482,1.0188441874304774,0.45489391409120167,0.25169284001016,0.43442861578757397,-0.5597370627759367,-0.5366464314090352,0.2274317070194994,0.5740896356762936,-0.8607925072356106,0.9428593619305875,-1.4993276580874377,1.273397674388165,-0.3365614176087041,-0.2772219447784536,-0.753427607128085,0.24486930707465746,-1.5078482481872029,0.6784494096001287,0.08126188149899666,1.1884853960229598,-1.5792722525834655,0.8437454362318221,-1.5725935447180077,-1.660262322037408,-0.23521839033340042,-1.014394148784973,-0.09174147260391365,-1.527644649129698,-0.8010909066911828,-0.027579308856131038,-1.3803005502021226,-0.24213935174009413,-0.33986292930174,-1.033814526174093,0.8518166547073402,0.7161408306803075,-1.1463699290906244,-0.1988808344990955,1.346034417353085,1.6147356372859705,0.06634605447590822,-1.0918291667842266,1.0635508317046,1.505679910247194,-0.2110465517761683,0.10350738116454948,0.8257604972861664,1.4817288445619947,1.4015967544727301,1.5467122414272252,1.5706793497594183,-0.13111765419997182,0.4265292006939283,-0.8448280535381127,1.4318637845260518,-0.09689081265143172,-0.3938556498527528,-0.1741403996151314,0.21773792627103178
1.2898007879920532,1.2898007879920532,France,0.046953151434797946,-0.009833546152726554,-0.06999404191295165,1.4881831918713346,-1.0435249717078772,-1.3068161538945402,0.12458160687823484,-0.3753560011865414,0.7329664569040631,1.523567006111619,-0.8781087367721971,1.1873301046306657,0.7535016051401662,-0.9527680109760183,1.6178786325914867,-1.5729876600658883,1.3120744220115241,1.2833904367824034,-1.0266317948141443,1.4576789523045233,-1.5007435232945594,0.7529848855042038,0.09058541931376739,-0.785611686847235,1.1126957266837012,1.4661725661808653,1.3142806248963779,-0.9815043481005644,1.7137988183463,0.36492885848433937,1.3265656085173063,-0.3268373997246427,-0.6218497516992433,0.9051789557444072,-1.4183542569053764,0.3796553171519804,0.08358885695100517,-1.3959059947364385,1.4615827811183957,-0.7557726341248887,-1.1349006679570115,-0.30900490404063347,-0.16535977307915226,-0.671659973341596,0.9517049996896959,0.2838479514486435,-1.5712001206723192,-0.20141644870671754,0.547111585890845,0.22141210286596025,-1.2271093999011762,0.11056810007102408,1.3294934165467764,1.3595110834279729,0.3142127352491894,1.1536625965599403,1.0314718232888733,-1.647917801270583,0.5527371283056041,0.36019931009274647,-1.2481981221506502,-0.5252187595065472,1.0506914370809555,-1.6989144591193925,0.30412899003831523,-1.7190523575968115,-1.6273611039060314,0.11422412165005394,-1.7260757954139168,1.232453599713973,1.5029073088364078,0.20491286083171317,1.7050234106631035,-0.3586049639117024,0.6889746173972378,-1.2973544840307856,-0.8854673893532953,1.3180012987129894,-1.321303155031861,-0.3923592903486886,1.572906300543175,0.5656134544231984,-1.3193469712323689,1.2919293708328026,-0.5691942578197607,-1.292034360592783
-0.5785050982847078,-0.5785050982847078,USA,1.2628097353081007,0.1391732374797456,-0.35362629404928186,1.0539881586819135,1.0025253246616452,0.8082351323335476,-0.738657434962511,0.747733512673933,-1.0988292515763427,0.6101659817348084,-0.9557496821469599,-1.3710000383480399,-0.01203852843009443,-1.2070749033196142,1.3294749396414016,1.7262775368642023,-0.2535777537930342,0.17921102904153371,-1.1826561868350312,-0.3610713626604512,-0.28545814038032796,1.7247789958604929,-0.7672568049099818,0.5653745008160214,-0.909864220348847,-1.6232149886882232,-0.7284313327333727,1.0188441874304774,0.04909923065848035,0.9538951087903843,-1.039057573356368,-1.3613210105491858,0.9844998672236227,-0.6821791816450044,0.7916051129627674,0.3288960822620668,0.7768435643009588,0.4746372872802334,0.7292407756174113,0.940947986146977,-1.352810460529424,-0.34495682065368694,0.22042263951697172,1.747930496643255,-0.9170571927886233,-0.011489217594476067,-0.7717236102688622,0.65386148905946,1.3686411053611753,1.6931748765496373,-0.4883141060494507,0.3587922103422755,0.48889951450447866,-0.03610008243069244,-0.9624952320978629,-0.5969579494798835,1.709605022665643,1.137122451612021,-0.8730703274731625,1.5707524281584355,-1.1060005254388072,-0.2460189368592245,0.8278674492533307,0.9179756654836158,0.36432574686705227,1.563084749613423,1.6656144535378885,-1.5889174238552337,1.6326623117658168,0.8129262869979338,7.857240078290315e-05,1.0743748080917865,-0.4115011303283685,1.2508283989717055,1.1453076572464063,0.6203779893388115,1.51231876350481,-1.6359330225463902,0.28527118111841204,-0.31386910198765483,-0.5944299346514241,1.790158374779769,-0.6202017651638033,-0.18510376874024062,1.5845987897649219,0.6242408754548554
-0.9179871320086681,-0.9179871320086681,USA,-1.096445798572675,-1.4820576464905721,-1.4403481604878117,-1.2786539735711413,-0.27458629444299654,0.8608198174396534,0.18242436516734975,0.21473632952906338,1.1379808680720525,1.285300260820179,0.3480781684411735,0.7957862385766259,-0.7825417804590683,0.8493924869434283,1.3807102956951849,-0.04916704411395524,0.01582990426684521,-0.654486981410552,0.043608110626183624,-1.587562288008646,-0.8646266716815361,-0.3871629141848608,-0.5381542082902787,-0.7235795325831383,-0.7196831356021641,0.8860934849736808,-0.8043687326858951,1.0188441874304774,-0.2714458576853193,1.2367485885070897,-0.28839187744794265,-0.6869602840402406,-1.4842939888538387,0.5724954257233236,-0.7017309340271279,-0.9236498409182965,1.461593555335556,-0.3045273306373558,-1.6738745012352454,-1.4336396780106766,-1.0922247015174875,1.6544467149130841,-0.6200361009879469,-0.967907422906889,-0.4680387163324172,1.3222339606332003,-1.557163382903113,-1.2051758874890512,0.8578771443756187,-1.0549705386950408,0.479128931617613,0.250726444953882,0.13241500252772612,-1.0407961565756831,-0.571729335882113,0.8031364757230456,-0.606328273387092,-0.0009319505768028347,1.1723570012190927,-0.07842608302747354,0.13770531785413617,0.984713103611577,-1.6644026275833712,-1.4610026068531419,1.0834551874242964,-1.7525937822084692,-0.19452516501632583,-0.4020182511629711,0.15430694113059898,-1.0871074348970313,0.7168054804668056,-0.7535990404055285,-0.5945114910891417,-1.4548792897837572,0.6923475926343795,1.5435917621402007,1.2644938241191215,1.243103218512956,0.9958671864524908,0.37612375260113007,-1.6274942341949425,0.5399352354139031,-0.47491559686654455,-0.6752855162868991,1.1983573650220076,-1.0423612464869978
0.8625614938496542,0.8625614938496542,Germany,-0.5286765739587644,-1.533104506976414,1.3932795065691121,-0.6240777400644554,0.09046577668536597,0.143854066315784,-1.5383959774518825,0.34872699053323736,-0.8961287906384464,-0.9065738443602974,-0.8194279746186163,1.0683847486079718,1.1383427163310964,-1.00534879183992,0.4482581923731513,1.3771557290210006,0.592686776352936,-1.6302843145574806,-0.9335593547813853,0.33937380591629723,0.7377112737466568,-0.3008474123263336,0.3342429595933327,-0.7101879542870204,0.039104159991375835,-0.06035220201867074,0.22829448219938642,-0.9815043481005644,-1.0573874869400963,1.0777259425715127,1.2500682932648008,-1.0878359853784818,0.9489150868622717,-1.6748876279213987,-1.7215923726433144,-0.5341906411859915,-0.008643560546306406,1.4001774803809353,0.18891764060319327,0.9138991137260987,-1.1596372974772335,0.8444599903523492,1.096128964768626,1.0974603776527814,0.9869451863871043,-1.1228560092800113,1.0325895981283295,1.7630933571797054,0.4861205710465684,-1.2543850794858917,-0.15126929580187504,-0.26755834168629017,-1.2669130960454469,0.3810992339900218,1.515606751993063,1.5947257893498237,1.2991620795844048,0.6163620751691388,-1.237137732763388,-1.651457959184866,-0.6238088363488409,0.16638406449002627,-1.3182419115123654,-1.5116566096627944,-0.8696116735081798,-0.9410619732601854,0.2589910805207923,-1.5773238068011664,-1.0214449698921293,-1.178998934433112,0.3150873303120793,1.5628113859045876,-1.5358119535712578,-0.39556249478817956,-0.02149258266667616,-1.0841373930462512,0.9838935634714675,0.7637186806235455,1.4582008423308666,-1.5239194558913594,-0.9532461307165337,0.3105254584777391,1.414649234920418,-0.3660413922270589,-0.6855884146946702,-0.35203593333229377
-1.4098896706699167,-1.4098896706699167,Australia,-0.5575438057104141,1.2215667193100614,1.5907063258433785,-0.46964652641291915,-1.015563838521491,-0.6782004549947452,-0.9318318089263602,-0.6913698171506479,-1.5386682007711499,-1.2619908228866665,-0.9883478433228866,0.7167581930277618,1.5289517518398166,-0.7232469447018504,0.16416073053259186,1.1446682871243576,0.7405667830213185,-1.471679930938838,0.4934413413817171,-0.5394587789838875,0.27660095336772733,0.2515157413540958,-0.5254368267959534,1.4910278392561713,1.1452510229229682,0.39167128641892407,1.1487270950991983,1.0188441874304774,0.887744968685876,1.1489969936509985,0.4983914374183598,1.3884982253173481,-1.1754221615333509,0.2614990823998527,-1.610836566574993,-0.295143493319571,0.16206447893043277,-1.669265450694179,0.837002328036528,1.5862946108720515,1.530717277381067,0.359308395977091,-0.3672636533217997,0.028038587535298354,1.7205617276949552,-1.2894598248850175,0.9086752566190225,-1.6492924183701796,0.3424735521738024,-0.6887634210676161,-0.4132146289298603,0.49010431896774564,-0.029809997888262278,-1.4520143258104496,0.15401518226251765,0.6352662645840814,-0.0014844654056437921,-0.2812144586401487,-0.686138900994764,1.7068664714188333,-0.79297653732578,-1.062673834773779,-0.7833367719112865,-1.5473771680973545,0.4381162586135497,1.311145821143375,-0.4667279022748775,1.6353233210929934,1.7149185341611148,0.26569376967184016,0.9429187441268891,-1.0208761548789873,0.9049273175533622,-0.7864130657100853,1.443716212105639,-1.514853043233014,-0.2436288064048446,1.5506338561687043,-0.3465768309429356,-1.1991253974661005,-0.6379030674133116,-0.25123084733158724,-1.024359723379333,1.143245045353296,0.34788342989964516,-0.5818824516523824
0.8348486747701472,0.8348486747701472,France,-1.5981153852965708,-1.3581840195378587,0.3885646374443509,-0.6365853803450356,0.5679626781956918,0.5402615216054595,-1.3160953221610683,-0.04400581915570192,-1.696101249239375,1.325038911982008,1.0689307123149232,1.327232796088935,0.11452845925460522,1.4086228668364273,-1.782941637498655,1.689463359707959,-1.4603905805632524,0.53262592795693,-1.6984985761341345,0.7591873796108571,-0.15856569698187997,-0.1492756356433305,1.4330990714151446,0.08424445788444096,0.1336677241118308,0.7327291331052769,-1.505404221607467,1.0188441874304774,0.7894818498127238,1.5152751416487424,1.2361691733830698,0.6379152083250629,-0.9033957686649371,0.14380153469544074,1.6046819721800734,-0.15137841898854906,-1.4637518632550555,-0.3469074113335112,-0.6396897698790435,-0.6620417004394713,0.013659927760065001,-1.302875057161551,0.4674669678319763,-1.5970084820436612,1.5869979461303096,-1.1801089297655873,0.71678953100126,-1.1376228700071227,-0.895518635242158,-1.7191863327989483,0.5320385655467851,-0.9169162858560614,-0.10359407813245387,0.6321829284665976,0.10492757076085496,0.5670568948341442,1.6123047267456911,-0.9298435787349588,1.7169434379311606,0.8877108433265969,0.34333467610416596,1.4445793682462584,-0.4276516806895995,0.23157992264930236,1.6395543637468417,-1.6537135911687377,1.4434480794552869,-0.36327364256919953,1.3297666634408412,-1.3903583188174806,-0.12985895063916686,0.5892058435488537,-1.392729022772824,0.24518335735125713,0.06160527419563016,-0.5292093774208793,-0.48344264893351585,0.9268635414737406,-1.1839625292854523,-1.2624495104904303,-0.7171388222792019,0.8793415771198738,-1.304787231455311,-0.05060920723924381,-1.038204375572305,-1.706951562550736
-1.5138127422180678,-1.5138127422180678,USA,0.4174596394595497,-1.5427554173267868,-1.1575085080184837,0.5348734047458367,0.30753805905353365,-1.2413115019187202,-0.3502298781411052,-0.6723449942361667,0.9238107803082852,1.3785648832354416,-0.786793697999668,-1.4923199215571596,-0.31356664250780397,1.296356618787115,0.14609591496672822,0.6522326925928418,0.2005336254545853,0.38314625521682333,-0.1393084672218652,0.38130365854889076,-0.530776546780863,-0.13106802706317727,-0.7997868113073993,0.6889807589651361,0.9858560608496749,-0.9378648993764999,-1.3406336253061646,1.0188441874304774,-1.3238646038611948,1.1333936238087972,-1.314695718449502,-1.1578238198589401,-1.2261091117958125,0.4853270586415957,0.41119312012155795,-0.18091302905736967,-0.5073343172212744,1.4965912405553992,0.4470466783330333,0.3618308212621376,0.04074556858750404,0.48732649041756954,1.626699455825239,0.27655711251903525,-1.2944557930499014,0.4695429771097961,-0.488303000043506,-1.6971823736811806,-0.6289596908556029,0.999020671783076,0.6193493480881141,-1.309396047313569,0.160026207107327,0.326368626500984,0.33967124973023405,1.000426086293922,-0.7055046753645207,-0.43833997727890495,0.5676524678766623,-0.990661583539042,1.3360243313534963,1.1313497194531505,-0.5617220763890817,1.125919969508211,0.09243186741034203,0.8819635421971942,1.248527884290639,-1.5150756632837181,-0.10206846015834124,-0.4320153646532989,0.20943730202651747,1.170600071635469,-0.2908261557328781,-1.6150352818912614,-1.5161853485493912,1.392664718004708,0.302457800780354,0.5348500819098028,0.05833364929121712,-1.266024653518517,1.6561493594941328,-0.24605995994937574,0.33462103199093646,0.4909883208052967,1.3944348781148903,1.6470468943738898
